"holder_id","household_id","ea_id","rural","pw","individual_id","saq01","saq02","saq03","saq04","saq05","saq06","ls_saq07","ls_s1q00","ls_s1q02","ls_s1q03","ls_s1q04","ls_s1q05"
"0717010010324601","07170100103246","07170100103",1,1195.92541503906,"0717010010324605",7,17,1,1,3,246,1,5,9,2,4,
"0717010010324601","07170100103246","07170100103",1,1195.92541503906,"0717010010324606",7,17,1,1,3,246,1,6,3,2,4,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,"0717020080300301",7,17,2,8,3,3,1,1,34,1,3,"X"
"0717020080300301","07170200803003","07170200803",1,1668.341796875,"0717020080300302",7,17,2,8,3,3,1,2,31,2,4,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,"0717020080300303",7,17,2,8,3,3,1,3,15,2,4,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,"0717020080300304",7,17,2,8,3,3,1,4,13,2,4,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,"0717020080300305",7,17,2,8,3,3,1,5,10,1,4,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,"0717020080300306",7,17,2,8,3,3,1,6,7,1,4,
"0717020080300301","07170200803003","07170200803",1,1668.341796875,"0717020080300307",7,17,2,8,3,3,1,7,1,2,4,
"0717020080301101","07170200803011","07170200803",1,1668.341796875,"0717020080301101",7,17,2,8,3,11,1,1,27,1,3,"X"
"0717020080301101","07170200803011","07170200803",1,1668.341796875,"0717020080301102",7,17,2,8,3,11,1,2,20,2,4,
"0717020080301101","07170200803011","07170200803",1,1668.341796875,"0717020080301103",7,17,2,8,3,11,1,3,3,1,4,
"0717020080301501","07170200803015","07170200803",1,1668.341796875,"0717020080301501",7,17,2,8,3,15,1,1,86,2,3,"X"
"0717020080301501","07170200803015","07170200803",1,1668.341796875,"0717020080301502",7,17,2,8,3,15,1,2,13,1,4,
"0717020080302301","07170200803023","07170200803",1,1668.341796875,"0717020080302301",7,17,2,8,3,23,1,1,37,1,3,"X"
"0717020080302301","07170200803023","07170200803",1,1668.341796875,"0717020080302302",7,17,2,8,3,23,1,2,29,2,4,
"0717020080302301","07170200803023","07170200803",1,1668.341796875,"0717020080302303",7,17,2,8,3,23,1,3,10,2,4,
"0717020080302301","07170200803023","07170200803",1,1668.341796875,"0717020080302304",7,17,2,8,3,23,1,4,7,2,4,
"0717020080302301","07170200803023","07170200803",1,1668.341796875,"0717020080302305",7,17,2,8,3,23,1,5,5,1,4,
"0717020080302301","07170200803023","07170200803",1,1668.341796875,"0717020080302306",7,17,2,8,3,23,1,6,1,1,4,
"0717020080302702","07170200803027","07170200803",1,1668.341796875,"0717020080302701",7,17,2,8,3,27,2,1,97,2,4,
"0717020080302702","07170200803027","07170200803",1,1668.341796875,"0717020080302702",7,17,2,8,3,27,2,2,37,1,1,"X"
"0717020080302702","07170200803027","07170200803",1,1668.341796875,"0717020080302703",7,17,2,8,3,27,2,3,32,2,4,
"0717020080302702","07170200803027","07170200803",1,1668.341796875,"0717020080302704",7,17,2,8,3,27,2,4,10,2,4,
"0717020080302702","07170200803027","07170200803",1,1668.341796875,"0717020080302705",7,17,2,8,3,27,2,5,8,2,4,
"0717020080302702","07170200803027","07170200803",1,1668.341796875,"0717020080302706",7,17,2,8,3,27,2,6,5,1,4,
"0717020080302702","07170200803027","07170200803",1,1668.341796875,"0717020080302707",7,17,2,8,3,27,2,7,3,1,4,
"0717020080302702","07170200803027","07170200803",1,1668.341796875,"0717020080302708",7,17,2,8,3,27,2,8,1,1,4,
"0717020080303901","07170200803039","07170200803",1,1668.341796875,"0717020080303901",7,17,2,8,3,39,1,1,29,1,3,"X"
"0717020080303901","07170200803039","07170200803",1,1668.341796875,"0717020080303902",7,17,2,8,3,39,1,2,22,2,4,
"0717020080303901","07170200803039","07170200803",1,1668.341796875,"0717020080303903",7,17,2,8,3,39,1,3,3,1,4,
"0717020080303901","07170200803039","07170200803",1,1668.341796875,"0717020080303904",7,17,2,8,3,39,1,4,12,2,4,
"0717020080305101","07170200803051","07170200803",1,1668.341796875,"0717020080305101",7,17,2,8,3,51,1,1,70,1,3,"X"
"0717020080305101","07170200803051","07170200803",1,1668.341796875,"0717020080305102",7,17,2,8,3,51,1,2,43,2,4,
"0717020080305101","07170200803051","07170200803",1,1668.341796875,"0717020080305103",7,17,2,8,3,51,1,3,16,1,4,
"0717020080305101","07170200803051","07170200803",1,1668.341796875,"0717020080305104",7,17,2,8,3,51,1,4,6,1,4,
"0717020080306301","07170200803063","07170200803",1,1668.341796875,"0717020080306301",7,17,2,8,3,63,1,1,40,1,3,"X"
"0717020080306301","07170200803063","07170200803",1,1668.341796875,"0717020080306302",7,17,2,8,3,63,1,2,36,2,4,
"0717020080306301","07170200803063","07170200803",1,1668.341796875,"0717020080306303",7,17,2,8,3,63,1,3,18,2,4,
"0717020080306301","07170200803063","07170200803",1,1668.341796875,"0717020080306304",7,17,2,8,3,63,1,4,15,1,4,
"0717020080306301","07170200803063","07170200803",1,1668.341796875,"0717020080306305",7,17,2,8,3,63,1,5,12,1,4,
"0717020080306301","07170200803063","07170200803",1,1668.341796875,"0717020080306306",7,17,2,8,3,63,1,6,9,1,4,
"0717020080306301","07170200803063","07170200803",1,1668.341796875,"0717020080306307",7,17,2,8,3,63,1,7,6,2,4,
"0717020080306301","07170200803063","07170200803",1,1668.341796875,"0717020080306308",7,17,2,8,3,63,1,8,3,1,4,
"0717020080307501","07170200803075","07170200803",1,1668.341796875,"0717020080307501",7,17,2,8,3,75,1,1,32,1,3,"X"
"0717020080307501","07170200803075","07170200803",1,1668.341796875,"0717020080307502",7,17,2,8,3,75,1,2,23,2,4,
"0717020080307501","07170200803075","07170200803",1,1668.341796875,"0717020080307503",7,17,2,8,3,75,1,3,7,2,4,
"0717020080307501","07170200803075","07170200803",1,1668.341796875,"0717020080307504",7,17,2,8,3,75,1,4,3,2,4,
"0717020080307501","07170200803075","07170200803",1,1668.341796875,"0717020080307505",7,17,2,8,3,75,1,5,0,1,4,
"0717020080308701","07170200803087","07170200803",1,1668.341796875,"0717020080308701",7,17,2,8,3,87,1,1,28,1,3,"X"
"0717020080308701","07170200803087","07170200803",1,1668.341796875,"0717020080308702",7,17,2,8,3,87,1,2,25,2,4,
"0717020080308701","07170200803087","07170200803",1,1668.341796875,"0717020080308703",7,17,2,8,3,87,1,3,7,2,4,
"0717020080308701","07170200803087","07170200803",1,1668.341796875,"0717020080308704",7,17,2,8,3,87,1,4,5,2,4,
"0717020080309901","07170200803099","07170200803",1,1668.341796875,"0717020080309901",7,17,2,8,3,99,1,1,35,1,3,"X"
"0717020080309901","07170200803099","07170200803",1,1668.341796875,"0717020080309902",7,17,2,8,3,99,1,2,33,2,4,
"0717020080309901","07170200803099","07170200803",1,1668.341796875,"0717020080309903",7,17,2,8,3,99,1,3,24,2,4,
"0717020080311101","07170200803111","07170200803",1,1668.341796875,"0717020080311101",7,17,2,8,3,111,1,1,44,1,3,"X"
"0717020080311101","07170200803111","07170200803",1,1668.341796875,"0717020080311102",7,17,2,8,3,111,1,2,32,2,4,
"0717020080311101","07170200803111","07170200803",1,1668.341796875,"0717020080311103",7,17,2,8,3,111,1,3,13,1,4,
"0717020080311101","07170200803111","07170200803",1,1668.341796875,"0717020080311104",7,17,2,8,3,111,1,4,8,2,4,
"0717020080311101","07170200803111","07170200803",1,1668.341796875,"0717020080311105",7,17,2,8,3,111,1,5,5,1,4,
"0717020080311101","07170200803111","07170200803",1,1668.341796875,"0717020080311106",7,17,2,8,3,111,1,6,0,1,4,
"0717020080311101","07170200803111","07170200803",1,1668.341796875,"0717020080311107",7,17,2,8,3,111,1,7,71,2,4,
"0717030140100601","07170301401006","07170301401",1,1343.45422363281,"0717030140100601",7,17,3,14,1,6,1,1,48,1,3,"X"
"0717030140100601","07170301401006","07170301401",1,1343.45422363281,"0717030140100602",7,17,3,14,1,6,1,2,28,2,4,
"0717030140100601","07170301401006","07170301401",1,1343.45422363281,"0717030140100603",7,17,3,14,1,6,1,3,6,2,4,
"0717030140100601","07170301401006","07170301401",1,1343.45422363281,"0717030140100604",7,17,3,14,1,6,1,4,4,1,4,
"0717030140100601","07170301401006","07170301401",1,1343.45422363281,"0717030140100605",7,17,3,14,1,6,1,5,0,2,4,
"0717030140100601","07170301401006","07170301401",1,1343.45422363281,"0717030140100606",7,17,3,14,1,6,1,6,13,2,4,
"0717030140100601","07170301401006","07170301401",1,1343.45422363281,"0717030140100607",7,17,3,14,1,6,1,7,10,1,4,
"0717030140101801","07170301401018","07170301401",1,1343.45422363281,"0717030140101801",7,17,3,14,1,18,1,1,52,1,3,"X"
"0717030140101801","07170301401018","07170301401",1,1343.45422363281,"0717030140101802",7,17,3,14,1,18,1,2,45,2,4,
"0717030140101801","07170301401018","07170301401",1,1343.45422363281,"0717030140101803",7,17,3,14,1,18,1,3,23,1,4,
"0717030140101801","07170301401018","07170301401",1,1343.45422363281,"0717030140101804",7,17,3,14,1,18,1,4,20,1,4,
"0717030140101801","07170301401018","07170301401",1,1343.45422363281,"0717030140101805",7,17,3,14,1,18,1,5,16,1,4,
"0717030140101801","07170301401018","07170301401",1,1343.45422363281,"0717030140101806",7,17,3,14,1,18,1,6,12,1,4,
"0717030140101801","07170301401018","07170301401",1,1343.45422363281,"0717030140101807",7,17,3,14,1,18,1,7,8,2,4,
"0717030140101801","07170301401018","07170301401",1,1343.45422363281,"0717030140101808",7,17,3,14,1,18,1,8,5,1,4,
"0717030140102401","07170301401024","07170301401",1,1343.45422363281,"0717030140102401",7,17,3,14,1,24,1,1,34,1,3,"X"
"0717030140102401","07170301401024","07170301401",1,1343.45422363281,"0717030140102402",7,17,3,14,1,24,1,2,28,2,4,
"0717030140102401","07170301401024","07170301401",1,1343.45422363281,"0717030140102403",7,17,3,14,1,24,1,3,6,1,4,
"0717030140102401","07170301401024","07170301401",1,1343.45422363281,"0717030140102404",7,17,3,14,1,24,1,4,1,1,4,
"0717030140103601","07170301401036","07170301401",1,1343.45422363281,"0717030140103601",7,17,3,14,1,36,1,1,42,1,3,"X"
"0717030140103601","07170301401036","07170301401",1,1343.45422363281,"0717030140103602",7,17,3,14,1,36,1,2,35,2,4,
"0717030140103601","07170301401036","07170301401",1,1343.45422363281,"0717030140103603",7,17,3,14,1,36,1,3,12,1,4,
"0717030140103601","07170301401036","07170301401",1,1343.45422363281,"0717030140103604",7,17,3,14,1,36,1,4,6,1,4,
"0717030140103601","07170301401036","07170301401",1,1343.45422363281,"0717030140103605",7,17,3,14,1,36,1,5,2,2,4,
"0717030140103601","07170301401036","07170301401",1,1343.45422363281,"0717030140103606",7,17,3,14,1,36,1,6,1,2,4,
"0717030140104201","07170301401042","07170301401",1,1343.45422363281,"0717030140104201",7,17,3,14,1,42,1,1,69,1,3,"X"
"0717030140104201","07170301401042","07170301401",1,1343.45422363281,"0717030140104202",7,17,3,14,1,42,1,2,53,2,4,
"0717030140104201","07170301401042","07170301401",1,1343.45422363281,"0717030140104203",7,17,3,14,1,42,1,3,22,1,4,
"0717030140104201","07170301401042","07170301401",1,1343.45422363281,"0717030140104204",7,17,3,14,1,42,1,4,19,1,4,
"0717030140104201","07170301401042","07170301401",1,1343.45422363281,"0717030140104205",7,17,3,14,1,42,1,5,16,1,4,
"0717030140104201","07170301401042","07170301401",1,1343.45422363281,"0717030140104206",7,17,3,14,1,42,1,6,13,1,4,
"0717030140104201","07170301401042","07170301401",1,1343.45422363281,"0717030140104207",7,17,3,14,1,42,1,7,10,1,4,
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106001",7,17,3,14,1,60,1,1,50,1,3,"X"
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106002",7,17,3,14,1,60,1,2,40,2,4,
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106003",7,17,3,14,1,60,1,3,18,1,4,
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106004",7,17,3,14,1,60,1,4,15,1,4,
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106005",7,17,3,14,1,60,1,5,13,1,4,
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106006",7,17,3,14,1,60,1,6,12,1,4,
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106007",7,17,3,14,1,60,1,7,15,2,4,
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106008",7,17,3,14,1,60,1,8,13,2,4,
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106009",7,17,3,14,1,60,1,9,10,2,4,
"0717030140106001","07170301401060","07170301401",1,1343.45422363281,"0717030140106010",7,17,3,14,1,60,1,10,7,1,4,
"0717030140107801","07170301401078","07170301401",1,1343.45422363281,"0717030140107801",7,17,3,14,1,78,1,1,30,1,3,"X"
"0717030140107801","07170301401078","07170301401",1,1343.45422363281,"0717030140107802",7,17,3,14,1,78,1,2,25,2,4,
"0717030140107801","07170301401078","07170301401",1,1343.45422363281,"0717030140107803",7,17,3,14,1,78,1,3,5,2,4,
"0717030140109601","07170301401096","07170301401",1,1343.45422363281,"0717030140109601",7,17,3,14,1,96,1,1,34,1,3,"X"
"0717030140109601","07170301401096","07170301401",1,1343.45422363281,"0717030140109602",7,17,3,14,1,96,1,2,28,2,4,
"0717030140109601","07170301401096","07170301401",1,1343.45422363281,"0717030140109603",7,17,3,14,1,96,1,3,7,2,4,
"0717030140109601","07170301401096","07170301401",1,1343.45422363281,"0717030140109604",7,17,3,14,1,96,1,4,3,1,4,
"0717030140109601","07170301401096","07170301401",1,1343.45422363281,"0717030140109605",7,17,3,14,1,96,1,5,1,1,4,
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111401",7,17,3,14,1,114,1,1,44,1,3,"X"
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111402",7,17,3,14,1,114,1,2,42,2,4,
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111403",7,17,3,14,1,114,1,3,21,1,4,
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111404",7,17,3,14,1,114,1,4,19,2,4,
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111405",7,17,3,14,1,114,1,5,17,1,4,
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111406",7,17,3,14,1,114,1,6,15,1,4,
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111407",7,17,3,14,1,114,1,7,12,2,4,
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111408",7,17,3,14,1,114,1,8,9,2,4,
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111409",7,17,3,14,1,114,1,9,6,1,4,
"0717030140111401","07170301401114","07170301401",1,1343.45422363281,"0717030140111410",7,17,3,14,1,114,1,10,3,1,4,
"0717030140113201","07170301401132","07170301401",1,1343.45422363281,"0717030140113201",7,17,3,14,1,132,1,1,97,1,3,"X"
"0717030140113201","07170301401132","07170301401",1,1343.45422363281,"0717030140113202",7,17,3,14,1,132,1,2,75,2,4,
"0717030140113201","07170301401132","07170301401",1,1343.45422363281,"0717030140113203",7,17,3,14,1,132,1,3,14,1,4,
"0717030140113201","07170301401132","07170301401",1,1343.45422363281,"0717030140113204",7,17,3,14,1,132,1,4,11,1,4,
"0717030140115001","07170301401150","07170301401",1,1343.45422363281,"0717030140115001",7,17,3,14,1,150,1,1,31,1,3,"X"
"0717030140115001","07170301401150","07170301401",1,1343.45422363281,"0717030140115002",7,17,3,14,1,150,1,2,27,2,4,
"0717030140115001","07170301401150","07170301401",1,1343.45422363281,"0717030140115003",7,17,3,14,1,150,1,3,7,1,4,
"0717030140115001","07170301401150","07170301401",1,1343.45422363281,"0717030140115004",7,17,3,14,1,150,1,4,3,2,4,
"0717030140115001","07170301401150","07170301401",1,1343.45422363281,"0717030140115005",7,17,3,14,1,150,1,5,0,2,4,
"0717030140116801","07170301401168","07170301401",1,1343.45422363281,"0717030140116801",7,17,3,14,1,168,1,1,45,1,3,"X"
"0717030140116801","07170301401168","07170301401",1,1343.45422363281,"0717030140116802",7,17,3,14,1,168,1,2,39,2,4,
"0717030140116801","07170301401168","07170301401",1,1343.45422363281,"0717030140116803",7,17,3,14,1,168,1,3,19,2,4,
"0717030140116801","07170301401168","07170301401",1,1343.45422363281,"0717030140116804",7,17,3,14,1,168,1,4,17,1,4,
"0717030140116801","07170301401168","07170301401",1,1343.45422363281,"0717030140116805",7,17,3,14,1,168,1,5,15,1,4,
"0717030140116801","07170301401168","07170301401",1,1343.45422363281,"0717030140116806",7,17,3,14,1,168,1,6,11,2,4,
"0717030140116801","07170301401168","07170301401",1,1343.45422363281,"0717030140116807",7,17,3,14,1,168,1,7,9,2,4,
"0717030140116801","07170301401168","07170301401",1,1343.45422363281,"0717030140116808",7,17,3,14,1,168,1,8,6,1,4,
"0717040250100601","07170402501006","07170402501",1,1329.45983886719,"0717040250100601",7,17,4,25,1,6,1,1,56,1,3,"X"
"0717040250100601","07170402501006","07170402501",1,1329.45983886719,"0717040250100602",7,17,4,25,1,6,1,2,44,2,4,
"0717040250100601","07170402501006","07170402501",1,1329.45983886719,"0717040250100603",7,17,4,25,1,6,1,3,32,1,4,
"0717040250100601","07170402501006","07170402501",1,1329.45983886719,"0717040250100604",7,17,4,25,1,6,1,4,21,1,4,
"0717040250100601","07170402501006","07170402501",1,1329.45983886719,"0717040250100605",7,17,4,25,1,6,1,5,18,2,4,
"0717040250100601","07170402501006","07170402501",1,1329.45983886719,"0717040250100606",7,17,4,25,1,6,1,6,16,2,4,
"0717040250100601","07170402501006","07170402501",1,1329.45983886719,"0717040250100607",7,17,4,25,1,6,1,7,12,2,4,
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101801",7,17,4,25,1,18,1,1,46,1,3,"X"
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101802",7,17,4,25,1,18,1,2,37,2,4,
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101803",7,17,4,25,1,18,1,3,21,1,4,
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101804",7,17,4,25,1,18,1,4,19,1,4,
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101805",7,17,4,25,1,18,1,5,14,1,4,
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101806",7,17,4,25,1,18,1,6,12,2,4,
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101807",7,17,4,25,1,18,1,7,9,2,4,
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101808",7,17,4,25,1,18,1,8,6,1,4,
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101809",7,17,4,25,1,18,1,9,4,1,4,
"0717040250101801","07170402501018","07170402501",1,1329.45983886719,"0717040250101810",7,17,4,25,1,18,1,10,2,1,4,
"0717040250102401","07170402501024","07170402501",1,1329.45983886719,"0717040250102401",7,17,4,25,1,24,1,1,57,1,3,"X"
"0717040250102401","07170402501024","07170402501",1,1329.45983886719,"0717040250102402",7,17,4,25,1,24,1,2,38,2,4,
"0717040250102401","07170402501024","07170402501",1,1329.45983886719,"0717040250102403",7,17,4,25,1,24,1,3,17,1,4,
"0717040250102401","07170402501024","07170402501",1,1329.45983886719,"0717040250102404",7,17,4,25,1,24,1,4,15,1,4,
"0717040250102401","07170402501024","07170402501",1,1329.45983886719,"0717040250102405",7,17,4,25,1,24,1,5,8,1,4,
"0717040250102401","07170402501024","07170402501",1,1329.45983886719,"0717040250102406",7,17,4,25,1,24,1,6,6,1,4,
"0717040250102401","07170402501024","07170402501",1,1329.45983886719,"0717040250102407",7,17,4,25,1,24,1,7,4,1,4,
"0717040250102401","07170402501024","07170402501",1,1329.45983886719,"0717040250102408",7,17,4,25,1,24,1,8,2,1,4,
"0717040250102401","07170402501024","07170402501",1,1329.45983886719,"0717040250102409",7,17,4,25,1,24,1,9,13,2,4,
"0717040250103601","07170402501036","07170402501",1,1329.45983886719,"0717040250103601",7,17,4,25,1,36,1,1,26,2,3,"X"
"0717040250103601","07170402501036","07170402501",1,1329.45983886719,"0717040250103602",7,17,4,25,1,36,1,2,12,1,4,
"0717040250103601","07170402501036","07170402501",1,1329.45983886719,"0717040250103603",7,17,4,25,1,36,1,3,9,2,4,
"0717040250103601","07170402501036","07170402501",1,1329.45983886719,"0717040250103604",7,17,4,25,1,36,1,4,5,2,4,
"0717040250103601","07170402501036","07170402501",1,1329.45983886719,"0717040250103605",7,17,4,25,1,36,1,5,1,2,4,
"0717040250104201","07170402501042","07170402501",1,1329.45983886719,"0717040250104201",7,17,4,25,1,42,1,1,38,2,3,"X"
"0717040250104201","07170402501042","07170402501",1,1329.45983886719,"0717040250104202",7,17,4,25,1,42,1,2,12,1,4,
"0717040250104201","07170402501042","07170402501",1,1329.45983886719,"0717040250104203",7,17,4,25,1,42,1,3,9,1,4,
"0717040250104201","07170402501042","07170402501",1,1329.45983886719,"0717040250104204",7,17,4,25,1,42,1,4,6,2,4,
"0717040250104201","07170402501042","07170402501",1,1329.45983886719,"0717040250104205",7,17,4,25,1,42,1,5,4,1,4,
"0717040250104201","07170402501042","07170402501",1,1329.45983886719,"0717040250104206",7,17,4,25,1,42,1,6,3,2,4,
"0717040250104201","07170402501042","07170402501",1,1329.45983886719,"0717040250104207",7,17,4,25,1,42,1,7,1,2,4,
"0717040250106001","07170402501060","07170402501",1,1329.45983886719,"0717040250106001",7,17,4,25,1,60,1,1,47,1,3,"X"
"0717040250106001","07170402501060","07170402501",1,1329.45983886719,"0717040250106002",7,17,4,25,1,60,1,2,36,2,4,
"0717040250106001","07170402501060","07170402501",1,1329.45983886719,"0717040250106003",7,17,4,25,1,60,1,3,3,2,4,
"0717040250106001","07170402501060","07170402501",1,1329.45983886719,"0717040250106004",7,17,4,25,1,60,1,4,1,1,4,
"0717040250107801","07170402501078","07170402501",1,1329.45983886719,"0717040250107801",7,17,4,25,1,78,1,1,68,1,3,"X"
"0717040250107801","07170402501078","07170402501",1,1329.45983886719,"0717040250107802",7,17,4,25,1,78,1,2,49,2,4,
"0717040250107801","07170402501078","07170402501",1,1329.45983886719,"0717040250107803",7,17,4,25,1,78,1,3,29,1,4,
"0717040250107801","07170402501078","07170402501",1,1329.45983886719,"0717040250107804",7,17,4,25,1,78,1,4,15,1,4,
"0717040250107801","07170402501078","07170402501",1,1329.45983886719,"0717040250107805",7,17,4,25,1,78,1,5,14,1,4,
"0717040250107801","07170402501078","07170402501",1,1329.45983886719,"0717040250107806",7,17,4,25,1,78,1,6,11,2,4,
"0717040250111401","07170402501114","07170402501",1,1329.45983886719,"0717040250111401",7,17,4,25,1,114,1,1,36,1,3,"X"
"0717040250111401","07170402501114","07170402501",1,1329.45983886719,"0717040250111402",7,17,4,25,1,114,1,2,26,2,4,
"0717040250111401","07170402501114","07170402501",1,1329.45983886719,"0717040250111403",7,17,4,25,1,114,1,3,7,2,4,
"0717040250111401","07170402501114","07170402501",1,1329.45983886719,"0717040250111404",7,17,4,25,1,114,1,4,0,1,4,
"0717040250113201","07170402501132","07170402501",1,1329.45983886719,"0717040250113201",7,17,4,25,1,132,1,1,36,2,3,"X"
"0717040250113201","07170402501132","07170402501",1,1329.45983886719,"0717040250113202",7,17,4,25,1,132,1,2,18,1,4,
"0717040250113201","07170402501132","07170402501",1,1329.45983886719,"0717040250113203",7,17,4,25,1,132,1,3,14,1,4,
"0717040250113201","07170402501132","07170402501",1,1329.45983886719,"0717040250113204",7,17,4,25,1,132,1,4,9,2,4,
"0717040250113201","07170402501132","07170402501",1,1329.45983886719,"0717040250113205",7,17,4,25,1,132,1,5,7,1,4,
"0717040250115001","07170402501150","07170402501",1,1329.45983886719,"0717040250115001",7,17,4,25,1,150,1,1,38,1,3,"X"
"0717040250115001","07170402501150","07170402501",1,1329.45983886719,"0717040250115002",7,17,4,25,1,150,1,2,32,2,4,
"0717040250115001","07170402501150","07170402501",1,1329.45983886719,"0717040250115003",7,17,4,25,1,150,1,3,6,1,4,
"0717040250115001","07170402501150","07170402501",1,1329.45983886719,"0717040250115004",7,17,4,25,1,150,1,4,3,2,4,
"0717040250116801","07170402501168","07170402501",1,1329.45983886719,"0717040250116801",7,17,4,25,1,168,1,1,69,2,3,"X"
"0717040250116801","07170402501168","07170402501",1,1329.45983886719,"0717040250116802",7,17,4,25,1,168,1,2,29,1,4,
"0717040250116801","07170402501168","07170402501",1,1329.45983886719,"0717040250116803",7,17,4,25,1,168,1,3,11,1,4,
"0718010100100301","07180101001003","07180101001",1,698.073059082031,"0718010100100301",7,18,1,10,1,3,1,1,45,1,3,"X"
"0718010100100301","07180101001003","07180101001",1,698.073059082031,"0718010100100302",7,18,1,10,1,3,1,2,35,2,4,
"0718010100100301","07180101001003","07180101001",1,698.073059082031,"0718010100100303",7,18,1,10,1,3,1,3,15,2,4,
"0718010100101801","07180101001018","07180101001",1,698.073059082031,"0718010100101801",7,18,1,10,1,18,1,1,40,1,3,"X"
"0718010100106301","07180101001063","07180101001",1,698.073059082031,"0718010100106301",7,18,1,10,1,63,1,1,35,1,3,"X"
"0718010100106301","07180101001063","07180101001",1,698.073059082031,"0718010100106302",7,18,1,10,1,63,1,2,27,2,4,
"0718010100106301","07180101001063","07180101001",1,698.073059082031,"0718010100106303",7,18,1,10,1,63,1,3,7,1,4,
"0718010100106301","07180101001063","07180101001",1,698.073059082031,"0718010100106304",7,18,1,10,1,63,1,4,4,1,4,
"0718010100107801","07180101001078","07180101001",1,698.073059082031,"0718010100107801",7,18,1,10,1,78,1,1,25,1,3,"X"
"0718010100107801","07180101001078","07180101001",1,698.073059082031,"0718010100107802",7,18,1,10,1,78,1,2,18,1,4,
"0718010100107801","07180101001078","07180101001",1,698.073059082031,"0718010100107803",7,18,1,10,1,78,1,3,0,1,4,
"0718010100110801","07180101001108","07180101001",1,698.073059082031,"0718010100110801",7,18,1,10,1,108,1,1,60,2,3,"X"
"0718010100110801","07180101001108","07180101001",1,698.073059082031,"0718010100110802",7,18,1,10,1,108,1,2,31,2,4,
"0718010100110801","07180101001108","07180101001",1,698.073059082031,"0718010100110803",7,18,1,10,1,108,1,3,24,2,4,
"0718010100110801","07180101001108","07180101001",1,698.073059082031,"0718010100110804",7,18,1,10,1,108,1,4,22,2,4,
"0718010100110801","07180101001108","07180101001",1,698.073059082031,"0718010100110805",7,18,1,10,1,108,1,5,16,2,4,
"0718010100110801","07180101001108","07180101001",1,698.073059082031,"0718010100110806",7,18,1,10,1,108,1,6,8,1,4,
"0718010100110801","07180101001108","07180101001",1,698.073059082031,"0718010100110807",7,18,1,10,1,108,1,7,2,1,4,
"0719010070100301","07190100701003","07190100701",1,951.207580566406,"0719010070100301",7,19,1,7,1,3,1,1,45,2,3,"X"
"0719010070100301","07190100701003","07190100701",1,951.207580566406,"0719010070100302",7,19,1,7,1,3,1,2,10,2,4,
"0719010070101301","07190100701013","07190100701",1,951.207580566406,"0719010070101301",7,19,1,7,1,13,1,1,43,2,3,"X"
"0719010070101301","07190100701013","07190100701",1,951.207580566406,"0719010070101302",7,19,1,7,1,13,1,2,5,1,4,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,"0719010070101801",7,19,1,7,1,18,1,1,60,1,3,"X"
"0719010070101801","07190100701018","07190100701",1,951.207580566406,"0719010070101802",7,19,1,7,1,18,1,2,45,2,4,
"0719010070101801","07190100701018","07190100701",1,951.207580566406,"0719010070101803",7,19,1,7,1,18,1,3,10,1,4,
"0719010070102801","07190100701028","07190100701",1,951.207580566406,"0719010070102801",7,19,1,7,1,28,1,1,37,1,3,"X"
