"household_id","ea_id","rural","pw","saq01","saq02","saq03","saq04","saq05","saq06","saq07","saq08","hh_s13q0a","hh_s13q00","hh_s13q01","hh_s13q02_a","hh_s13q02_b","hh_s13q03","hh_s13q04","hh_s13q05","hh_s13q06","hh_s13q07_a","hh_s13q07_b","hh_s13q07_c"
"07030600204034","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,34,"PSNP",1,2,,,,,,,,,
"07030600204034","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,34,"Illness of household member",2,2,,,,,,,,,
"07030600204034","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,34,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07030600204034","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,34,"Inputs-for-work programme",4,2,,,,,,,,,
"07030600204034","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,34,"Other (Specify)",5,2,,,,,,,,,
"07030600204040","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,40,"PSNP",1,2,,,,,,,,,
"07030600204040","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,40,"Illness of household member",2,2,,,,,,,,,
"07030600204040","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,40,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07030600204040","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,40,"Inputs-for-work programme",4,2,,,,,,,,,
"07030600204040","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,40,"Other (Specify)",5,2,,,,,,,,,
"07030600204058","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,58,"PSNP",1,2,,,,,,,,,
"07030600204058","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,58,"Illness of household member",2,2,,,,,,,,,
"07030600204058","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,58,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07030600204058","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,58,"Inputs-for-work programme",4,2,,,,,,,,,
"07030600204058","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,58,"Other (Specify)",5,2,,,,,,,,,
"07030600204076","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,76,"PSNP",1,2,,,,,,,,,
"07030600204076","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,76,"Illness of household member",2,2,,,,,,,,,
"07030600204076","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,76,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07030600204076","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,76,"Inputs-for-work programme",4,2,,,,,,,,,
"07030600204076","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,76,"Other (Specify)",5,2,,,,,,,,,
"07030600204094","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,94,"PSNP",1,2,,,,,,,,,
"07030600204094","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,94,"Illness of household member",2,2,,,,,,,,,
"07030600204094","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,94,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07030600204094","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,94,"Inputs-for-work programme",4,2,,,,,,,,,
"07030600204094","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,94,"Other (Specify)",5,2,,,,,,,,,
"07030600204113","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,113,"PSNP",1,2,,,,,,,,,
"07030600204113","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,113,"Illness of household member",2,2,,,,,,,,,
"07030600204113","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,113,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07030600204113","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,113,"Inputs-for-work programme",4,2,,,,,,,,,
"07030600204113","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,113,"Other (Specify)",5,2,,,,,,,,,
"07030600204131","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,131,"PSNP",1,2,,,,,,,,,
"07030600204131","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,131,"Illness of household member",2,2,,,,,,,,,
"07030600204131","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,131,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07030600204131","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,131,"Inputs-for-work programme",4,2,,,,,,,,,
"07030600204131","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,131,"Other (Specify)",5,2,,,,,,,,,
"07030600204167","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,167,"PSNP",1,2,,,,,,,,,
"07030600204167","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,167,"Illness of household member",2,2,,,,,,,,,
"07030600204167","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,167,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07030600204167","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,167,"Inputs-for-work programme",4,2,,,,,,,,,
"07030600204167","07030600204",1,2358.17016601563,7,3,6,8,88,2,4,167,"Other (Specify)",5,2,,,,,,,,,
"07040101103002","07040101103",1,15035.65625,7,4,1,8,88,11,3,2,"PSNP",1,2,,,,,,,,,
"07040101103002","07040101103",1,15035.65625,7,4,1,8,88,11,3,2,"Illness of household member",2,2,,,,,,,,,
"07040101103002","07040101103",1,15035.65625,7,4,1,8,88,11,3,2,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103002","07040101103",1,15035.65625,7,4,1,8,88,11,3,2,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103002","07040101103",1,15035.65625,7,4,1,8,88,11,3,2,"Other (Specify)",5,,,,,,,,,,
"07040101103020","07040101103",1,15035.65625,7,4,1,8,88,11,3,20,"PSNP",1,2,,,,,,,,,
"07040101103020","07040101103",1,15035.65625,7,4,1,8,88,11,3,20,"Illness of household member",2,2,,,,,,,,,
"07040101103020","07040101103",1,15035.65625,7,4,1,8,88,11,3,20,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103020","07040101103",1,15035.65625,7,4,1,8,88,11,3,20,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103020","07040101103",1,15035.65625,7,4,1,8,88,11,3,20,"Other (Specify)",5,,,,,,,,,,
"07040101103038","07040101103",1,15035.65625,7,4,1,8,88,11,3,38,"PSNP",1,2,,,,,,,,,
"07040101103038","07040101103",1,15035.65625,7,4,1,8,88,11,3,38,"Illness of household member",2,2,,,,,,,,,
"07040101103038","07040101103",1,15035.65625,7,4,1,8,88,11,3,38,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103038","07040101103",1,15035.65625,7,4,1,8,88,11,3,38,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103038","07040101103",1,15035.65625,7,4,1,8,88,11,3,38,"Other (Specify)",5,,,,,,,,,,
"07040101103056","07040101103",1,15035.65625,7,4,1,8,88,11,3,56,"PSNP",1,2,,,,,,,,,
"07040101103056","07040101103",1,15035.65625,7,4,1,8,88,11,3,56,"Illness of household member",2,2,,,,,,,,,
"07040101103056","07040101103",1,15035.65625,7,4,1,8,88,11,3,56,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103056","07040101103",1,15035.65625,7,4,1,8,88,11,3,56,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103056","07040101103",1,15035.65625,7,4,1,8,88,11,3,56,"Other (Specify)",5,,,,,,,,,,
"07040101103074","07040101103",1,15035.65625,7,4,1,8,88,11,3,74,"PSNP",1,2,,,,,,,,,
"07040101103074","07040101103",1,15035.65625,7,4,1,8,88,11,3,74,"Illness of household member",2,2,,,,,,,,,
"07040101103074","07040101103",1,15035.65625,7,4,1,8,88,11,3,74,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103074","07040101103",1,15035.65625,7,4,1,8,88,11,3,74,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103074","07040101103",1,15035.65625,7,4,1,8,88,11,3,74,"Other (Specify)",5,,,,,,,,,,
"07040101103092","07040101103",1,15035.65625,7,4,1,8,88,11,3,92,"PSNP",1,2,,,,,,,,,
"07040101103092","07040101103",1,15035.65625,7,4,1,8,88,11,3,92,"Illness of household member",2,2,,,,,,,,,
"07040101103092","07040101103",1,15035.65625,7,4,1,8,88,11,3,92,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103092","07040101103",1,15035.65625,7,4,1,8,88,11,3,92,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103092","07040101103",1,15035.65625,7,4,1,8,88,11,3,92,"Other (Specify)",5,,,,,,,,,,
"07040101103110","07040101103",1,15035.65625,7,4,1,8,88,11,3,110,"PSNP",1,2,,,,,,,,,
"07040101103110","07040101103",1,15035.65625,7,4,1,8,88,11,3,110,"Illness of household member",2,2,,,,,,,,,
"07040101103110","07040101103",1,15035.65625,7,4,1,8,88,11,3,110,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103110","07040101103",1,15035.65625,7,4,1,8,88,11,3,110,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103110","07040101103",1,15035.65625,7,4,1,8,88,11,3,110,"Other (Specify)",5,,,,,,,,,,
"07040101103128","07040101103",1,15035.65625,7,4,1,8,88,11,3,128,"PSNP",1,2,,,,,,,,,
"07040101103128","07040101103",1,15035.65625,7,4,1,8,88,11,3,128,"Illness of household member",2,2,,,,,,,,,
"07040101103128","07040101103",1,15035.65625,7,4,1,8,88,11,3,128,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103128","07040101103",1,15035.65625,7,4,1,8,88,11,3,128,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103128","07040101103",1,15035.65625,7,4,1,8,88,11,3,128,"Other (Specify)",5,,,,,,,,,,
"07040101103146","07040101103",1,15035.65625,7,4,1,8,88,11,3,146,"PSNP",1,2,,,,,,,,,
"07040101103146","07040101103",1,15035.65625,7,4,1,8,88,11,3,146,"Illness of household member",2,2,,,,,,,,,
"07040101103146","07040101103",1,15035.65625,7,4,1,8,88,11,3,146,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103146","07040101103",1,15035.65625,7,4,1,8,88,11,3,146,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103146","07040101103",1,15035.65625,7,4,1,8,88,11,3,146,"Other (Specify)",5,,,,,,,,,,
"07040101103160","07040101103",1,799.768981933594,7,4,1,8,88,11,3,160,"PSNP",1,2,,,,,,,,,
"07040101103160","07040101103",1,799.768981933594,7,4,1,8,88,11,3,160,"Illness of household member",2,2,,,,,,,,,
"07040101103160","07040101103",1,799.768981933594,7,4,1,8,88,11,3,160,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103160","07040101103",1,799.768981933594,7,4,1,8,88,11,3,160,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103160","07040101103",1,799.768981933594,7,4,1,8,88,11,3,160,"Other (Specify)",5,,,,,,,,,,
"07040101103161","07040101103",1,799.768981933594,7,4,1,8,88,11,3,161,"PSNP",1,2,,,,,,,,,
"07040101103161","07040101103",1,799.768981933594,7,4,1,8,88,11,3,161,"Illness of household member",2,2,,,,,,,,,
"07040101103161","07040101103",1,799.768981933594,7,4,1,8,88,11,3,161,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103161","07040101103",1,799.768981933594,7,4,1,8,88,11,3,161,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103161","07040101103",1,799.768981933594,7,4,1,8,88,11,3,161,"Other (Specify)",5,,,,,,,,,,
"07040101103166","07040101103",1,15035.65625,7,4,1,8,88,11,3,166,"PSNP",1,2,,,,,,,,,
"07040101103166","07040101103",1,15035.65625,7,4,1,8,88,11,3,166,"Illness of household member",2,2,,,,,,,,,
"07040101103166","07040101103",1,15035.65625,7,4,1,8,88,11,3,166,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040101103166","07040101103",1,15035.65625,7,4,1,8,88,11,3,166,"Inputs-for-work programme",4,2,,,,,,,,,
"07040101103166","07040101103",1,15035.65625,7,4,1,8,88,11,3,166,"Other (Specify)",5,,,,,,,,,,
"07040400903005","07040400903",1,9923.416015625,7,4,4,8,88,9,3,5,"PSNP",1,2,,,,,,,,,
"07040400903005","07040400903",1,9923.416015625,7,4,4,8,88,9,3,5,"Illness of household member",2,2,,,,,,,,,
"07040400903005","07040400903",1,9923.416015625,7,4,4,8,88,9,3,5,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903005","07040400903",1,9923.416015625,7,4,4,8,88,9,3,5,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903005","07040400903",1,9923.416015625,7,4,4,8,88,9,3,5,"Other (Specify)",5,2,,,,,,,,,
"07040400903017","07040400903",1,9923.416015625,7,4,4,8,88,9,3,17,"PSNP",1,2,,,,,,,,,
"07040400903017","07040400903",1,9923.416015625,7,4,4,8,88,9,3,17,"Illness of household member",2,2,,,,,,,,,
"07040400903017","07040400903",1,9923.416015625,7,4,4,8,88,9,3,17,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903017","07040400903",1,9923.416015625,7,4,4,8,88,9,3,17,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903017","07040400903",1,9923.416015625,7,4,4,8,88,9,3,17,"Other (Specify)",5,2,,,,,,,,,
"07040400903023","07040400903",1,9923.416015625,7,4,4,8,88,9,3,23,"PSNP",1,2,,,,,,,,,
"07040400903023","07040400903",1,9923.416015625,7,4,4,8,88,9,3,23,"Illness of household member",2,2,,,,,,,,,
"07040400903023","07040400903",1,9923.416015625,7,4,4,8,88,9,3,23,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903023","07040400903",1,9923.416015625,7,4,4,8,88,9,3,23,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903023","07040400903",1,9923.416015625,7,4,4,8,88,9,3,23,"Other (Specify)",5,2,,,,,,,,,
"07040400903035","07040400903",1,9923.416015625,7,4,4,8,88,9,3,35,"PSNP",1,2,,,,,,,,,
"07040400903035","07040400903",1,9923.416015625,7,4,4,8,88,9,3,35,"Illness of household member",2,2,,,,,,,,,
"07040400903035","07040400903",1,9923.416015625,7,4,4,8,88,9,3,35,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903035","07040400903",1,9923.416015625,7,4,4,8,88,9,3,35,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903035","07040400903",1,9923.416015625,7,4,4,8,88,9,3,35,"Other (Specify)",5,2,,,,,,,,,
"07040400903041","07040400903",1,9923.416015625,7,4,4,8,88,9,3,41,"PSNP",1,2,,,,,,,,,
"07040400903041","07040400903",1,9923.416015625,7,4,4,8,88,9,3,41,"Illness of household member",2,2,,,,,,,,,
"07040400903041","07040400903",1,9923.416015625,7,4,4,8,88,9,3,41,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903041","07040400903",1,9923.416015625,7,4,4,8,88,9,3,41,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903041","07040400903",1,9923.416015625,7,4,4,8,88,9,3,41,"Other (Specify)",5,2,,,,,,,,,
"07040400903059","07040400903",1,9923.416015625,7,4,4,8,88,9,3,59,"PSNP",1,2,,,,,,,,,
"07040400903059","07040400903",1,9923.416015625,7,4,4,8,88,9,3,59,"Illness of household member",2,2,,,,,,,,,
"07040400903059","07040400903",1,9923.416015625,7,4,4,8,88,9,3,59,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903059","07040400903",1,9923.416015625,7,4,4,8,88,9,3,59,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903059","07040400903",1,9923.416015625,7,4,4,8,88,9,3,59,"Other (Specify)",5,2,,,,,,,,,
"07040400903077","07040400903",1,9923.416015625,7,4,4,8,88,9,3,77,"PSNP",1,2,,,,,,,,,
"07040400903077","07040400903",1,9923.416015625,7,4,4,8,88,9,3,77,"Illness of household member",2,2,,,,,,,,,
"07040400903077","07040400903",1,9923.416015625,7,4,4,8,88,9,3,77,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903077","07040400903",1,9923.416015625,7,4,4,8,88,9,3,77,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903077","07040400903",1,9923.416015625,7,4,4,8,88,9,3,77,"Other (Specify)",5,2,,,,,,,,,
"07040400903095","07040400903",1,9923.416015625,7,4,4,8,88,9,3,95,"PSNP",1,2,,,,,,,,,
"07040400903095","07040400903",1,9923.416015625,7,4,4,8,88,9,3,95,"Illness of household member",2,2,,,,,,,,,
"07040400903095","07040400903",1,9923.416015625,7,4,4,8,88,9,3,95,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903095","07040400903",1,9923.416015625,7,4,4,8,88,9,3,95,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903095","07040400903",1,9923.416015625,7,4,4,8,88,9,3,95,"Other (Specify)",5,2,,,,,,,,,
"07040400903113","07040400903",1,9923.416015625,7,4,4,8,88,9,3,113,"PSNP",1,2,,,,,,,,,
"07040400903113","07040400903",1,9923.416015625,7,4,4,8,88,9,3,113,"Illness of household member",2,2,,,,,,,,,
"07040400903113","07040400903",1,9923.416015625,7,4,4,8,88,9,3,113,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903113","07040400903",1,9923.416015625,7,4,4,8,88,9,3,113,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903113","07040400903",1,9923.416015625,7,4,4,8,88,9,3,113,"Other (Specify)",5,2,,,,,,,,,
"07040400903131","07040400903",1,9923.416015625,7,4,4,8,88,9,3,131,"PSNP",1,2,,,,,,,,,
"07040400903131","07040400903",1,9923.416015625,7,4,4,8,88,9,3,131,"Illness of household member",2,2,,,,,,,,,
"07040400903131","07040400903",1,9923.416015625,7,4,4,8,88,9,3,131,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903131","07040400903",1,9923.416015625,7,4,4,8,88,9,3,131,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903131","07040400903",1,9923.416015625,7,4,4,8,88,9,3,131,"Other (Specify)",5,2,,,,,,,,,
"07040400903149","07040400903",1,9923.416015625,7,4,4,8,88,9,3,149,"PSNP",1,2,,,,,,,,,
"07040400903149","07040400903",1,9923.416015625,7,4,4,8,88,9,3,149,"Illness of household member",2,1,"SAVE",9,,35,,,,,
"07040400903149","07040400903",1,9923.416015625,7,4,4,8,88,9,3,149,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903149","07040400903",1,9923.416015625,7,4,4,8,88,9,3,149,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903149","07040400903",1,9923.416015625,7,4,4,8,88,9,3,149,"Other (Specify)",5,2,,,,,,,,,
"07040400903167","07040400903",1,9923.416015625,7,4,4,8,88,9,3,167,"PSNP",1,2,,,,,,,,,
"07040400903167","07040400903",1,9923.416015625,7,4,4,8,88,9,3,167,"Illness of household member",2,2,,,,,,,,,
"07040400903167","07040400903",1,9923.416015625,7,4,4,8,88,9,3,167,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040400903167","07040400903",1,9923.416015625,7,4,4,8,88,9,3,167,"Inputs-for-work programme",4,2,,,,,,,,,
"07040400903167","07040400903",1,9923.416015625,7,4,4,8,88,9,3,167,"Other (Specify)",5,2,,,,,,,,,
"07040601903003","07040601903",1,14552.060546875,7,4,6,8,88,19,3,3,"PSNP",1,2,,,,,,,,,
"07040601903003","07040601903",1,14552.060546875,7,4,6,8,88,19,3,3,"Illness of household member",2,2,,,,,,,,,
"07040601903003","07040601903",1,14552.060546875,7,4,6,8,88,19,3,3,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903003","07040601903",1,14552.060546875,7,4,6,8,88,19,3,3,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903003","07040601903",1,14552.060546875,7,4,6,8,88,19,3,3,"Other (Specify)",5,2,,,,,,,,,
"07040601903015","07040601903",1,14552.060546875,7,4,6,8,88,19,3,15,"PSNP",1,2,,,,,,,,,
"07040601903015","07040601903",1,14552.060546875,7,4,6,8,88,19,3,15,"Illness of household member",2,2,,,,,,,,,
"07040601903015","07040601903",1,14552.060546875,7,4,6,8,88,19,3,15,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903015","07040601903",1,14552.060546875,7,4,6,8,88,19,3,15,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903015","07040601903",1,14552.060546875,7,4,6,8,88,19,3,15,"Other (Specify)",5,2,,,,,,,,,
"07040601903021","07040601903",1,14552.060546875,7,4,6,8,88,19,3,21,"PSNP",1,2,,,,,,,,,
"07040601903021","07040601903",1,14552.060546875,7,4,6,8,88,19,3,21,"Illness of household member",2,2,,,,,,,,,
"07040601903021","07040601903",1,14552.060546875,7,4,6,8,88,19,3,21,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903021","07040601903",1,14552.060546875,7,4,6,8,88,19,3,21,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903021","07040601903",1,14552.060546875,7,4,6,8,88,19,3,21,"Other (Specify)",5,2,,,,,,,,,
"07040601903039","07040601903",1,14552.060546875,7,4,6,8,88,19,3,39,"PSNP",1,2,,,,,,,,,
"07040601903039","07040601903",1,14552.060546875,7,4,6,8,88,19,3,39,"Illness of household member",2,2,,,,,,,,,
"07040601903039","07040601903",1,14552.060546875,7,4,6,8,88,19,3,39,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903039","07040601903",1,14552.060546875,7,4,6,8,88,19,3,39,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903039","07040601903",1,14552.060546875,7,4,6,8,88,19,3,39,"Other (Specify)",5,2,,,,,,,,,
"07040601903057","07040601903",1,14552.060546875,7,4,6,8,88,19,3,57,"PSNP",1,2,,,,,,,,,
"07040601903057","07040601903",1,14552.060546875,7,4,6,8,88,19,3,57,"Illness of household member",2,2,,,,,,,,,
"07040601903057","07040601903",1,14552.060546875,7,4,6,8,88,19,3,57,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903057","07040601903",1,14552.060546875,7,4,6,8,88,19,3,57,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903057","07040601903",1,14552.060546875,7,4,6,8,88,19,3,57,"Other (Specify)",5,2,,,,,,,,,
"07040601903075","07040601903",1,14552.060546875,7,4,6,8,88,19,3,75,"PSNP",1,2,,,,,,,,,
"07040601903075","07040601903",1,14552.060546875,7,4,6,8,88,19,3,75,"Illness of household member",2,2,,,,,,,,,
"07040601903075","07040601903",1,14552.060546875,7,4,6,8,88,19,3,75,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903075","07040601903",1,14552.060546875,7,4,6,8,88,19,3,75,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903075","07040601903",1,14552.060546875,7,4,6,8,88,19,3,75,"Other (Specify)",5,2,,,,,,,,,
"07040601903093","07040601903",1,14552.060546875,7,4,6,8,88,19,3,93,"PSNP",1,2,,,,,,,,,
"07040601903093","07040601903",1,14552.060546875,7,4,6,8,88,19,3,93,"Illness of household member",2,2,,,,,,,,,
"07040601903093","07040601903",1,14552.060546875,7,4,6,8,88,19,3,93,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903093","07040601903",1,14552.060546875,7,4,6,8,88,19,3,93,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903093","07040601903",1,14552.060546875,7,4,6,8,88,19,3,93,"Other (Specify)",5,1,"SIFE Z CHILDEREN",9,100,0,0,2,6,7,
"07040601903111","07040601903",1,14552.060546875,7,4,6,8,88,19,3,111,"PSNP",1,2,,,,,,,,,
"07040601903111","07040601903",1,14552.060546875,7,4,6,8,88,19,3,111,"Illness of household member",2,2,,,,,,,,,
"07040601903111","07040601903",1,14552.060546875,7,4,6,8,88,19,3,111,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903111","07040601903",1,14552.060546875,7,4,6,8,88,19,3,111,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903111","07040601903",1,14552.060546875,7,4,6,8,88,19,3,111,"Other (Specify)",5,2,,,,,,,,,
"07040601903129","07040601903",1,14552.060546875,7,4,6,8,88,19,3,129,"PSNP",1,1,,,2160,,,1,,,
"07040601903129","07040601903",1,14552.060546875,7,4,6,8,88,19,3,129,"Illness of household member",2,2,,,,,,,,,
"07040601903129","07040601903",1,14552.060546875,7,4,6,8,88,19,3,129,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903129","07040601903",1,14552.060546875,7,4,6,8,88,19,3,129,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903129","07040601903",1,14552.060546875,7,4,6,8,88,19,3,129,"Other (Specify)",5,2,,,,,,,,,
"07040601903147","07040601903",1,14552.060546875,7,4,6,8,88,19,3,147,"PSNP",1,2,,,,,,,,,
"07040601903147","07040601903",1,14552.060546875,7,4,6,8,88,19,3,147,"Illness of household member",2,2,,,,,,,,,
"07040601903147","07040601903",1,14552.060546875,7,4,6,8,88,19,3,147,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903147","07040601903",1,14552.060546875,7,4,6,8,88,19,3,147,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903147","07040601903",1,14552.060546875,7,4,6,8,88,19,3,147,"Other (Specify)",5,2,,,,,,,,,
"07040601903155","07040601903",1,838.076782226563,7,4,6,8,88,19,3,155,"PSNP",1,1,,,1200,0,0,1,,,
"07040601903155","07040601903",1,838.076782226563,7,4,6,8,88,19,3,155,"Illness of household member",2,2,,,,,,,,,
"07040601903155","07040601903",1,838.076782226563,7,4,6,8,88,19,3,155,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903155","07040601903",1,838.076782226563,7,4,6,8,88,19,3,155,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903155","07040601903",1,838.076782226563,7,4,6,8,88,19,3,155,"Other (Specify)",5,2,,,,,,,,,
"07040601903166","07040601903",1,14552.060546875,7,4,6,8,88,19,3,166,"PSNP",1,2,,,,,,,,,
"07040601903166","07040601903",1,14552.060546875,7,4,6,8,88,19,3,166,"Illness of household member",2,2,,,,,,,,,
"07040601903166","07040601903",1,14552.060546875,7,4,6,8,88,19,3,166,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040601903166","07040601903",1,14552.060546875,7,4,6,8,88,19,3,166,"Inputs-for-work programme",4,2,,,,,,,,,
"07040601903166","07040601903",1,14552.060546875,7,4,6,8,88,19,3,166,"Other (Specify)",5,2,,,,,,,,,
"07040901103004","07040901103",1,9782.32421875,7,4,9,8,88,11,3,4,"PSNP",1,2,,,,,,,,,
"07040901103004","07040901103",1,9782.32421875,7,4,9,8,88,11,3,4,"Illness of household member",2,2,,,,,,,,,
"07040901103004","07040901103",1,9782.32421875,7,4,9,8,88,11,3,4,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"07040901103004","07040901103",1,9782.32421875,7,4,9,8,88,11,3,4,"Inputs-for-work programme",4,2,,,,,,,,,
"07040901103004","07040901103",1,9782.32421875,7,4,9,8,88,11,3,4,"Other (Specify)",5,2,,,,,,,,,
"07040901103018","07040901103",1,9782.32421875,7,4,9,8,88,11,3,18,"PSNP",1,2,,,,,,,,,
"07040901103018","07040901103",1,9782.32421875,7,4,9,8,88,11,3,18,"Illness of household member",2,2,,,,,,,,,
